time,Muong Te,Sin Ho,Tam Duong,Than Uyen,Muong Lay(Lai Chau),Tuan Giao,Pha Din,Dien Bien,Phieng Lanh,Son La,Song Ma,Co Noi,Yen Chau,Bac Yen,Phu Yen,Moc Chau,Bac Ha,Sa Pa,Mu.C.Chai,Yen Bai,Van Chan,Luc Yen,Ha Giang,Hoang S Phi,Bac Me,Bac Quang,T.Quang,Ham Yen,Chiem Hoa,Cho Ra,Ngan Son,Bac Can,Thai Nguyen,Minh Dai,Phu Ho,Viet Tri,Vinh Yen,Tam Dao,Cao Bang,Bao Lac,Nguyen Binh,T. Khanh,That Khe,Lang Son,Mau Son,Bac Son,Huu Lung,Dinh Lap,Quang Ha,Tien Yen,Co To,Cua Ong,Bai Chay,Uong Bi,Hiep Hoa,Luc Ngan,Son Dong,Bac Giang,Phu Lien,Hon Dau,Bach. L.Vi,Ba Vi,Son Tay,Lang,Ha Dong,Chi Linh,Hai Duong,Hung Yen,Nam Dinh,Van Ly,Phu Ly,Nho Quan,Ninh Binh,Thai Binh,Hoi Xuan,Yen Dinh,Sam Son,Bai Thuong,Thanh Hoa,Nhu Xuan,Tinh Gia,Quy Chau,Tuong Duong(Cua Rao),Quy Hop,Tay Hieu,Con Cuong,Quynh Luu,Do Luong,Hon Ngu,Vinh,Huong Khe,Ky Anh,Dong Hoi,Ba Don,Con Co,Khe Sanh,Hue,A Luoi,Nam Dong,Da Nang,Tam Ky,Tra My,Ly Son,Q.Ngai,Hoai Nhon,Quy Nhon,Son Hoa,Tuy Hoa,Nha Trang,Cam Ranh,Truong Sa,Phan Rang,Phan Thiet,La Gi(Ham Tan),Phu Quy,Dak To,Kon Tum,Playcu,An Khe,Ayunpa(Cheo Reo),Buon Ho,M Drak,B.M. Thuot,Dak Nong,Da Lat,Lien Khuong,Bao Loc,Phuoc Long,Dong Phu,Tay Ninh,Tri An,Bien Hoa,Vung Tau,Con Dao,Moc Hoa,My Tho,Ba Tri,Cao Lanh,Cang Long,Chau Doc,Can Tho,Soc Trang,Rach Gia,Phu Quoc,Bac Lieu,Ca Mau
1980-4-26,0,0.1,0,0.6,3.5,0.0,6.2,0.0,0.0,13.2,5.3,18.6,27.3,9.1,9.0,23.0,0,2.9,1,0.5,1.2,1.0,0.5,0.0,0,5.1,1,0.1,0.1,0.0,0.0,0,0.4,3.2,3.2,3.5,0.8,1.5,0.0,0,0.0,0,0.1,0.0,1.9,0.1,0.0,0.0,0,0.6,0.1,0,0.0,0.0,0.1,0,0.0,0.3,0.1,0.0,0.1,5.3,3.2,4.6,6.9,49.0,1.4,1.7,0.5,0,1.3,5.3,0.8,0.4,3.2,2.1,0,8,0.8,5.5,4,12.5,12.100000000000001,2.8000000000000003,3.4000000000000004,7.1000000000000005,2.2,4.4,10.5,20.0,2.5,1.4000000000000001,0.7000000000000001,9.1,0.0,5.7,1.8,5.4,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.5,0,0.0,14.7,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-4-27,0,11.3,10.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.1,37.2,0,0.0,0.0,2.5,0.0,0.0,0.3,4.8,1.8,1.2,0.1,3.0,0.3,0,1.0,4.0,6.5,1.7,0,1.2,8.7,0,6.8,4.2,2.1,0.2,0.2,0.3,0.0,0.2,2.6,2.8,0.0,0.2,1.7,0.6,0.2,0.1,0.0,0.3,1.1,0.7,0.0,4.4,3.4,3,3.5,0.7,2.7,2,1.3,0.2,4.2,4.4,2.2,0.4,1.6,1.7000000000000002,0,2.5,1.3,7.7,1.8,0.30000000000000004,0,1.2000000000000002,2.4000000000000004,0.6000000000000001,0.1,1.7000000000000002,0.0,1.7000000000000002,1.0,0.2,0.0,0,0.3,1.7000000000000002,0,0.6000000000000001,0.5,0.0,0.0,0.1,0,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0,0.0
1980-4-28,0,4.7,1.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.8,0,0.0,0.0,1.0,0.0,0.0,0.4,0.5,2.2,1.8,0.9,0.0,0.5,1.2,2.2,1.1,2.7,2,0.2,1,1.2,0,0.0,2,0.8,0.0,0.0,1.8,0.0,0.1,2.7,4.0,0.0,0.6,1.0,1.6,3.5,0.4,0.0,3.4,1.7,0.0,0.0,0.6,0.5,0.1,0.0,0.9,1.6,0.3,0.3,0.6,0.2,0.0,0.2,0.9,0,0.0,0,0.2,0.0,0,0,0,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,8.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-4-29,0,2.2,0.7,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.4,0,0.0,0.0,0.4,0.0,0.0,0,0.0,1.2,0.4,0.1,0.0,0.0,0,0.3,0.0,0.0,0,0,0.1,0.0,0,0.0,0,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,1.5,0,16.5,0.0,7.6000000000000005,0,0.7000000000000001,12.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.5,20.5,0.0,0.2,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.2
1980-4-30,0,0.0,0,10.2,0.4,11.4,7.9,3.6,0.0,2.0,2.4,2.3,3.6,4.2,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.0,0.1,0,0,1.4,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-5-1,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.8,0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.1,0.7,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,2.7,0.1,0,0,16.400000000000002,0.30000000000000004,0.0,0,6.1000000000000005,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.8,0,22.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.7,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,6.1,0.0,0,0.0
1980-5-2,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.2,0.0,0.0,0,0.3,0,0.0,0.0,0.0,0.0,0,1.3,0.0,0.0,0,0,1.1,0.0,0,0.0,0,0.0,0.0,0.0,0.9,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.1,0,0.0,1.0,0,0.0,0.0,0,0.0,0.7,0.4,0.3,0.6,0.5,0.0,0,0.2,0.1,0.1,0,0,0.0,0,0,0.5,0,0,0,0.1,1.2000000000000002,0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.2,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,12.5,0.0,9.3,0.0,0.0,0,0.0,0,0.1,0.0,0.0,9,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,17.4
1980-5-3,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.3,0.0,0.0,0,0.2,0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.0,0,0,1.4,0.0,0,0.0,0,0.0,0.2,0.0,0.2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.2,0.3,0.1,0.4,0.2,0.0,0,0.5,0.6,0.0,0.1,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,29.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,16.2,0,0.0,0.0,0,20.7,11.2,2.4,0.0,29.4,45.5,0.0,0,14.6,4.2,0.0,11.5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-5-4,0,0.0,0,0.0,0.0,0.1,0,19.9,0.0,1.0,4.2,1.2,2.2,15.5,19.3,12.1,0,14.2,0.5,16.5,2.0,6.1,16.5,0.0,37,14.3,1.7,8.5,12.8,19.0,22.9,36.9,29.3,23.9,13.1,17.4,84.7,17.2,19.5,27.2,16.0,43.6,71.6,67.6,0.0,71.2,23.0,37.2,56.3,29.5,70.2,80.3,63.7,76.4,40.3,89.7,67.8,60.6,42.5,45.2,33.2,15.1,17.8,22.6,10.7,46.3,21.0,6.1,0.0,0,1.9,0.0,0.3,10.3,0,0.0,0,0,0.0,0,0,3.3000000000000003,32.1,1.2000000000000002,0.4,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.9,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,0,0.8,0,0.9,18.8,0.0,1.5,0.4,0.0,0.0,0,19.7,12.7,0.0,0.0,0,0.1,0,0,0.3,0.0,0.1,0.0,0.0,0,0.0
1980-5-5,20.5,26.3,11.3,44.5,4.7,20.3,28.7,12.0,2.6,45.7,37.6,38.6,33.5,66.8,48.1,15.0,38.7,24.7,42.6,54.5,34.7,46.5,54.5,30.5,14.3,33.3,22,19.6,51.2,16.0,15.6,17.1,23.2,29.8,103.0,50.8,40,34.2,7.3,19.7,13.3,5.2,7.3,9.1,2.6,28.5,32.1,34.2,35.6,33.4,31.9,58.8,31.3,16.5,20.3,12.2,45.7,33.2,16.1,52.3,35.1,58.5,39.9,25.9,28.9,23.9,18.0,20,20.5,27.8,20.2,19.5,17.1,15,20.8,24.6,20,22.200000000000003,16.900000000000002,7.800000000000001,8.8,10.700000000000001,17.3,11.6,16.400000000000002,22.700000000000003,20.700000000000003,1.0,13.5,17.1,1.2000000000000002,1.1,0.3,0,0.2,10.1,0,8.3,2.5,0.6,1.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.3,12.4,64.6,5.8,5.7,0,1.0,4.1,41.3,1.3,0.0,3.2,2.3,51.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,3.6,22.8,0.0,0,18.4
1980-5-6,21.5,8.9,36.1,26.5,3.9,23.1,21.3,19.3,4.5,17.2,14.2,16.8,16.7,14.0,3.1,4.9,0.1,7.0,13.6,0.5,6.2,7.6,0.5,0.8,0.2,11.3,0.3,3.0,0.1,0.0,0.0,0.4,1.4,9.6,4.1,3.9,2.7,1,0.3,0,0.3,0.2,0.0,0.0,0.0,0,1.1,0.0,16,1.5,7.6,0,0.0,0.0,0.3,0,0.0,0.0,0,0.0,1.1,25.2,21.7,15.5,7.3,0.0,0.0,0,0.0,0,0.0,0.3,0.0,0,9.8,0.0,0,0,0.0,0,0,0,0,0.0,0,1.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,2.6,0,6.7,0.4,0.0,0.2,30.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0,8.5,0,0.0,0.0,0,0.0,3.4,13.4,0.3,0.2,0,0.0,2.4,2.6,64.8,0.0,0,3.7,17.0,47.9,1,3.0,3.5,0.0,20.7,1.8,0,33.8,6.3,31.5,0.0,0.0,15.2,17.0,0,1.5
1980-5-7,8.2,7.0,6.3,0.0,0.0,1.1,0.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.4,0,0.3,0.0,0.0,0.3,5.0,0,1.8,0,0.0,0.0,0.0,0.0,0,0.3,0.0,0.0,0,0,0.2,0.0,0,3.3,7.6,0.0,2.0,0.0,0,1.6,21.6,24.6,52.9,0.0,3,0.2,8.6,3.3,81,54.1,81.5,0.1,0.0,0.0,0,0.2,1.6,0.2,10.2,17.1,0.3,13.5,0,7.1,7.6,8.2,5.3,0,0.0,0,0.4,0.4,16.5,0,0.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,21.9,6.300000000000001,0.0,0.0,20.4,0.1,0.0,0.0,0.4,0.3,0.0,0.0,0,3.7,0,7.4,2.2,0.6,0.0,2.2,26.8,0.0,1.8,23,0.0,0,8.9,0.2,0.0,23.1,2.2,0.0,12.3,8,0.0,0,0.0,30.0,0,0,16.1,1.1,0.0,0.0,1.5,0.2,14.7,0,0.9
1980-5-8,0.2,2.0,5.6,3.5,1.0,0.7,3.9,0.0,6.5,12.5,3.6,5.6,0.5,1.2,2.5,1.0,0,12.2,0.9,2.7,3.2,23.7,2.7,1.4,17.6,7.4,7.9,54.6,41.6,8.8,18.8,14.1,24.0,10.5,8.8,34.4,9.7,13.6,18.1,16.8,32.4,5.7,73.4,52.3,1.3,43.1,50.5,65.1,86.3,73.4,75.5,35.9,53.7,30.3,8.8,33.7,22.9,22.1,1.6,2.1,3.5,28.8,21.3,5.8,8.1,0.5,2.3,0,0.0,0,0.0,0.0,0.0,0,2.5,0.0,0,8.700000000000001,0.1,0,0.2,6.5,13.4,3.2,0.1,28.1,1.1,12.5,0.0,0.6000000000000001,0.3,0.8,0.8,0,0.0,22.4,1.9000000000000001,7.300000000000001,1.9,0.0,0.0,1.1,0,0.0,0.0,0.0,0.0,0.0,0.1,28.1,0,5.8,0.0,1.0,0.1,15.2,6.5,0,19.0,1.4,0,0.0,0,0.8,18.2,0.0,28,6.4,17.3,0.0,10,0.3,0.1,0.0,39.8,1.7,0,19.8,0,2.1,0.0,0.0,0.0,0.0,0,94.9
1980-5-9,18.7,8.4,25,10.9,12.7,17.3,20.7,5.2,26.4,12.2,0.0,4.2,0.0,0.2,1.1,0.0,1.9,7.1,9.4,0.0,5.1,0.0,0.0,0.0,0,0.4,0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.2,0,0,0,0.0,0,0.0,0,0.0,0.0,6.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.5,0,1.7000000000000002,0.0,0.2,2.7,1.9,5.0,1.3,3.7,4.0,0.5,0.1,1.6,41.4,94.7,1,28.0,6.6000000000000005,2.3,0.0,0.4,6.3,0.5,1.9,0.0,0.0,0.0,0.0,0.1,0,0,0.0,0.0,0,0.0,10.2,54.6,2.1,41.9,58.2,0.0,0,2.8,23.6,0.0,5,0.5,5.0,0.1,18,13.8,0,14.6,9.2,16.1,0.2,15.5,54.5,0.3,43.2,0.2,0.0,7.9,0,28.9
1980-5-10,2.3,0.3,0,8.2,11.5,12.1,8.9,23.8,5.1,14.2,1.7,7.7,0.0,1.6,1.1,0.0,2.4,28.9,3.8,0.1,7.8,2.0,0.1,0.1,0.1,0.9,0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.2,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,0,0.0,0,0.0,0.0,2.6,0.3,0.0,0.2,0,0.0,0,0.0,0.0,0,11.1,0.3,0.0,0.0,9.2,0.4,0.6,0.9,20.2,8.5,0.2,0.0,4.2,0,9.2,69.9,33.5,9.1,0.0,3.2,7.6,10.5,7.0,0,31.6,48.5,1.0,13.4,0.0,3.9,32.3,27.0,0.4,3,20.7,0,0.0,1.3,0.6,0,0,0,0.0,0.0,28.5,0.0,0.0,11,7.0
1980-5-11,18.1,21.6,56.7,23.7,0.0,5.8,18.4,0.0,0.2,1.3,5.3,0.4,1.0,0.6,0.0,0.0,6.5,56.1,17.2,0.9,0.3,16.1,0.9,2.5,0.1,6.5,10,10.2,10.6,2.0,7.2,5.2,18.3,0.0,2.3,0.3,0,6.2,0.9,0,0.0,4.9,4.5,0.3,0.0,9.9,1.9,0.0,0,2.7,3.8,0.1,0.1,0.0,0.3,0,0.0,0.5,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.5,0.0,0,0,0.0,0,0,0.0,16,2,0.7000000000000001,0.5,0.0,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,6.800000000000001,0,0.0,0,0.0,0.4,0.6000000000000001,4.0,5.2,0.0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.4,0.0,76.7,0.0,0.0,0,2.3,0.0,20,0.0,0,36.8,5.7,0.0,10.2,0.0,0.0,0.0,37,0.0,78.4,0.0,0.0,0.1,0.5,0,0,0.0,0.0,4.7,0.1,0.0,0,0.0
1980-5-12,0,0.4,0,0.0,0.0,0.0,0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9,0,0.7,0.0,0.0,0.7,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.9,1.5,16.3,0.0,0.1,4.5,0.0,0,12.9,6.9,0.0,0,10,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.9,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.2,0,16.2,0.0,8.5,0.0,0.8,0,5.8,0,0.8,29.5,0.0,11.2,0.0,0.0,0.0,25.5,0.0,70.6,0.0,0.0,0,0,0,0,2.2,0.0,0.0,0.0,30.5,0,0.0
1980-5-13,0,1.5,0.2,7.2,6.4,8.5,4,8.4,0.3,1.6,0.4,1.5,0.0,1.0,0.0,0.0,0.8,7.8,3,0.0,0.1,0.0,0.0,0.0,0,2.7,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,7.7,3.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.5,0.0,0,8.3,0.2,0,0.0,0,0.0,23.5,0.0,0,0.2,8.2,20.2,0,0.0,0,0.0,0.1,0,0,0,0,9.9,0.0,0.0,0.1,0.0,0,0.1
1980-5-14,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.0,6.2,0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0.0,5.2,0.0,0,2.1,0.0,0,1.6,0.3,4.5,0,16.2,5.5,0.0,0.9,0.0,2.0,0.0,0.0,0.0,0.0,0,14.5,0.1,0.0,0.0,0,0.0,0.8,0.0,1.5,2.2,52.4,0.2,5.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.7,0.0,0.0,0,0.2,0,0.0,0.0,0.0,0,2.2,0.0,0.0,0.1,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-5-15,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,12.5,0.2,3.5,0,0.0,12.7,0.7,0.0,4.1,17.4,56.3,11.8,13.4,5.8,31.9,22.9,3.3,3.8,1.9,0.1,4.8,6.8,7.7,56.0,9.9,17.8,9.2,6.4,3.5,5.800000000000001,0,0.0,0.0,3.9,16.2,2.9,37,0.0,0.0,1.8,0,0.7,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.4,0.1,13.8,0.0,0.0,0,0.7000000000000001,15.5,0,0.2,1.2000000000000002,3,1.2000000000000002,19,0,28.6,68.9,0.3,5.0,20.0,3.7,12.1,8.4,5.5,3.5,0.30000000000000004,0.0,0.0,0,1.3,0.0,0.0,0.1,18.6,9.2,0.4,0.1,8.5,2.5,53.5,1.1,27,0,1.6,3.3,10.5,0,4.5,2.3,1.5,0.0,10.8,0,6.3,6,16.4,29.2,0.0,8,61.0,40.0,57.4,28,57.0,0,0.0,0.0,0.7,25.7,0,64.6,0.0,6.9,9.0,0.0,0.0,36.2,0.0
1980-5-16,1.9,16.9,2.8,6.8,0.0,0.3,1,8.3,0.6,0.0,11.4,0.0,0.0,13.2,14.9,36.0,12.4,32.4,25.6,5.1,13.8,4.7,5.1,16.0,2,9.7,0,0.3,9.2,0.0,0.0,0,0.0,33.9,12.2,11.3,30.9,0.2,0.5,0,0.0,12.2,0.0,0.0,0.9,0,0.0,1.5,61.2,1.1,0.0,0,1.5,0.0,1.6,22.1,39.5,1.0,3.8,0.0,0.3,27,4.4,2.3,5.8,3.1,0.0,0.8,0.0,0.9,1.4,3.7,1.7,0,0,2.2,2,4.6000000000000005,7.4,0,12,0,0,0.7000000000000001,0.5,16.7,0.4,15.6,3.9,1.3,0.5,7.4,0.5,0,12.2,48.6,14.700000000000001,35.2,1.2000000000000002,0.4,0.0,0.4,12.3,0.0,0.7,7.0,16.2,20.6,17.2,9.5,0.4,2.5,76.0,53.3,23,25.4,12.2,1,4.6,3.1,22,9.9,16,26.5,18.7,0.0,22.2,30.4,40.2,26.4,19.5,14.7,6.2,3.6,82.3,1.6,0,4,3,0.3,0.0,0.0,48.7,32.9,0,7.5
1980-5-17,0,11.6,3,6.9,0.6,20.5,17.9,20.8,25.0,9.4,2.0,18.0,3.5,22.7,9.6,22.8,4.7,29.7,36.6,35.8,15.1,6.6,35.8,20.4,56.1,72.4,3.3,7.0,3.9,38.0,27.3,88.9,4.7,10.4,35.2,23.8,46.6,20,12.9,3.4,45.6,8.1,7.4,22.3,26.9,29.9,61.5,0.0,19.4,10.4,3.9,55,33.0,16.1,62.5,41.2,19.8,20.2,24.8,3.2,0.0,14.7,21.6,9.3,14.3,27.2,72.0,4.3,7.9,0.9,0.5,2.5,0.3,0.7,58,49.0,0,21.900000000000002,62.900000000000006,0,13,11.5,23.6,7.1000000000000005,7.7,12.7,20.4,2.6,24.4,22.6,60.1,23.5,0.2,2,0.0,0.0,1.9000000000000001,4.4,0.0,0.4,0.0,0.3,1.4,0.5,0.0,0.0,25.9,6.3,0.7,0.8,1.6,7.2,1.0,58.0,0,65.7,10.1,90.8,1.8,52.0,0,16.2,35,11.7,4.6,0.0,11.2,16.5,20.5,14.8,41.5,6.5,9.1,2.0,7.2,2,0,40,10.7,25.6,15.6,6.4,5.9,27.1,48.6,7.5
1980-5-18,0,78.2,77.8,41.7,0.0,1.5,6.3,0.2,0.5,22.0,5.4,12.0,1.5,2.8,39.3,1.0,10.9,18.3,35.1,34.0,21.3,19.9,34.0,11.6,3.6,284.7,16.5,89.5,27.4,0.0,0.9,0.7,9.1,26.6,138.3,34.7,16.7,46.2,1.8,0,10.5,5.8,0.0,1.5,0.0,0.1,0.0,0.5,18,10.7,0.0,10.6,6.3,0.0,2.4,0,0.0,0.3,0.5,0.0,0.0,31.2,62.4,2.6,5.6,0.0,0.7,0.3,0.2,0,3.0,22.1,0.6,0.1,0.4,6.5,19,68.5,22.9,63.6,60.400000000000006,16,0.5,2.7,0.7000000000000001,0.9,4.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.3,3.7,31.7,0.5,33.0,1.4,56.2,20.0,3.3,0.4,7,34.3,5.6,0.0,0.6,13.7,18.0,13.4,35.2,0.0,5,38.3,34.4,37.3,6.9,0.0,1,34.3,3.0,0.0,4.5,3.2,4.6,0.0,3.7,6.3,18.5,7.8,8.8,1.7,0.0,12.9,0.1,0.0,0.3,2.8
